Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
0.12453704,0.12458237,86011,Arizona Public Service Co,2885,R-XS,3289756
